Date,Site,Sample,Depth,Volume,Root_Weight,Notes,wt_by_vol,Station_Name,SPEI_12_May,SPEI_6_May,SPEI_12_Sept,SPEI_6_Sept,precip_annual,precip_JJAS,precip_FMAM,precip_ONDJ,precip_intraCV,sitesampledepth
2006,C,5,15-30,2250,0,Envelope_was_empty,0,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 5 15-30
2006,C,6,0-15,2750,123.15,NA,0.044781818,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 6 0-15
2006,C,6,15-30,2750,11.94,NA,0.004341818,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 6 15-30
2006,C,7,0-15,3000,6.55,NA,0.002183333,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 7 0-15
2006,C,7,15-30,2000,0,Envelope_was_empty,0,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 7 15-30
2006,C,8,0-15,2750,15.78,NA,0.005738182,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 8 0-15
2006,C,8,15-30,2500,52.9,NA,0.02116,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 8 15-30
2006,C,9,0-15,3250,232.63,NA,0.071578462,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 9 0-15
2006,C,9,15-30,3000,60.67,NA,0.020223333,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 9 15-30
2006,C,10,0-15,3250,322.26,NA,0.099156923,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 10 0-15
2006,C,10,15-30,2250,437.83,NA,0.194591111,Five Points,-0.850334844,-1.702474964,0.801514932,1.620744498,287.758,257.869,8.403,21.486,4.798732349,C 10 15-30
2006,F,1,0-15,2500,582.34,NA,0.232936,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 1 0-15
2006,F,1,15-30,2000,109.52,NA,0.05476,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 1 15-30
2006,F,2,0-15,2000,758.78,NA,0.37939,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 2 0-15
2006,F,2,15-30,2250,170,NA,0.075555556,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 2 15-30
2006,F,3,0-15,2500,46.72,NA,0.018688,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 3 0-15
2006,F,3,15-30,2250,331.77,NA,0.147453333,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 3 15-30
2006,F,4,0-15,3250,1452.45,NA,0.446907692,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 4 0-15
2006,F,4,15-30,2750,1101.85,NA,0.400672727,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 4 15-30
2006,F,5,0-15,2250,535.9,Volume_duplicate_2500mL_one_of_which_may_be_N15_volume,0.238177778,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 5 0-15
2006,F,5,15-30,2500,506.5,NA,0.2026,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 5 15-30
2006,F,6,0-15,2750,332.25,NA,0.120818182,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 6 0-15
2006,F,6,15-30,2250,112.49,NA,0.049995556,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 6 15-30
2006,F,7,0-15,2750,185.3,NA,0.067381818,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 7 0-15
2006,F,7,15-30,2750,258.59,NA,0.094032727,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 7 15-30
2006,F,8,0-15,2250,75.01,NA,0.033337778,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 8 0-15
2006,F,8,15-30,2250,127.35,NA,0.0566,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 8 15-30
2006,F,9,0-15,2500,192.59,NA,0.077036,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 9 0-15
2006,F,9,15-30,2750,142.83,NA,0.051938182,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 9 15-30
2006,F,10,0-15,2500,26.57,NA,0.010628,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 10 0-15
2006,F,10,15-30,1750,18.44,NA,0.010537143,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 10 15-30
2006,F,11,0-15,2000,369.23,NA,0.184615,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 11 0-15
2006,F,11,15-30,2500,55.35,NA,0.02214,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 11 15-30
2006,F,12,0-15,2250,566.85,NA,0.251933333,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 12 0-15
2006,F,12,15-30,2250,185.2,NA,0.082311111,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 12 15-30
2006,F,13,0-15,2500,568.42,NA,0.227368,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 13 0-15
2006,F,13,15-30,2250,459.29,NA,0.204128889,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 13 15-30
2006,F,14,0-15,2750,148.89,NA,0.054141818,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 14 0-15
2006,F,14,15-30,2250,117.18,NA,0.05208,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 14 15-30
2006,F,15,0-15,2500,580.5,Used_one_of_N5_duplicate_volumes,0.2322,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 15 0-15
2006,F,15,15-30,2500,920.74,NA,0.368296,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 15 15-30
2006,F,16,0-15,3000,1581.27,NA,0.52709,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 16 0-15
2006,F,16,15-30,2750,605.96,NA,0.220349091,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 16 15-30
2006,F,17,0-15,2000,769.04,NA,0.38452,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 17 0-15
2006,F,17,15-30,2500,501.81,NA,0.200724,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 17 15-30
2006,F,18,0-15,2500,0,Envelope_was_empty,0,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 18 0-15
2006,F,18,15-30,2500,521.48,NA,0.208592,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 18 15-30
2006,F,19,0-15,2500,982.62,NA,0.393048,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 19 0-15
2006,F,19,15-30,2500,67.99,NA,0.027196,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 19 15-30
2006,F,20,0-15,2250,201.95,NA,0.089755556,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 20 0-15
2006,F,20,15-30,2000,308.87,NA,0.154435,Deep Well,-0.906304736,-1.796468811,-0.461999124,0.370025174,224.634,196.016,8.309,20.309,4.59597501,F 20 15-30
2007,C,1,0-15,2400,200,C1-10,0.083333333,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 1 0-15
2007,C,1,15-30,3200,900,C1-20,0.28125,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 1 15-30
2007,C,2,0-15,2100,400,C(G?)-10,0.19047619,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 2 0-15
2007,C,2,15-30,1200,1400,C2-20,1.166666667,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 2 15-30
2007,C,3,0-15,2050,400,C3-10,0.195121951,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 3 0-15
2007,C,3,15-30,2150,500,C3-20,0.23255814,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 3 15-30
2007,C,4,0-15,2200,1300,C4-10,0.590909091,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 4 0-15
2007,C,4,15-30,2685,5200,C4-20,1.936685289,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 4 15-30
2007,C,5,0-15,2000,600,C5-10,0.3,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 5 0-15
2007,C,5,15-30,1700,300,C5-20,0.176470588,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 5 15-30
2007,C,6,0-15,2900,600,C6-10,0.206896552,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 6 0-15
2007,C,6,15-30,2475,1100,C6-20,0.444444444,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 6 15-30
2007,C,7,0-15,3000,900,C7-10,0.3,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 7 0-15
2007,C,7,15-30,2100,500,C7-20,0.238095238,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 7 15-30
2007,C,8,0-15,2250,700,C8-10,0.311111111,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 8 0-15
2007,C,8,15-30,2400,200,C8-20,0.083333333,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 8 15-30
2007,C,9,0-15,1800,400,C9-10,0.222222222,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 9 0-15
2007,C,9,15-30,3075,600,C9-20,0.195121951,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 9 15-30
2007,C,10,0-15,2500,2200,C10-10,0.88,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 10 0-15
2007,C,10,15-30,1300,1300,C10-20,1,Five Points,2.067919444,1.800652381,1.220603831,0.604094744,296.296,101.458,109.003,85.835,4.396933369,C 10 15-30
2007,DW,1,0-15,2200,200,DW1-10,0.090909091,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 1 0-15
2007,DW,1,15-30,2350,500,CW1-20,0.212765957,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 1 15-30
2007,DW,2,0-15,2200,600,DW2(Z?)-10,0.272727273,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 2 0-15
2007,DW,2,15-30,2000,3300,DW2-20,1.65,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 2 15-30
2007,DW,3,0-15,2200,300,3DW-10,0.136363636,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 3 0-15
2007,DW,4,0-15,2200,600,DW4-10,0.272727273,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 4 0-15
2007,DW,4,15-30,1400,300,DW4-20,0.214285714,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 4 15-30
2007,DW,5,0-15,2700,600,DW5-10,0.222222222,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 5 0-15
2007,DW,5,15-30,2300,0,DW5-20,0,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 5 15-30
2007,DW,6,0-15,2200,900,DW6-10,0.409090909,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 6 0-15
2007,DW,6,15-30,2000,100,DW6-20,0.05,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 6 15-30
2007,DW,7,0-15,3400,1500,DW7-10,0.441176471,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 7 0-15
2007,DW,7,15-30,1650,500,DW7-20,0.303030303,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 7 15-30
2007,DW,8,0-15,2500,400,DW8-10,0.16,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 8 0-15
2007,DW,8,15-30,1900,300,DW8-20,0.157894737,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 8 15-30
2007,DW,9,0-15,2600,300,DW9-10,0.115384615,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 9 0-15
2007,DW,9,15-30,1850,100,DW9-20,0.054054054,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 9 15-30
2007,DW,10,0-15,2500,500,DW10-10,0.2,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 10 0-15
2007,DW,10,15-30,2350,600,DW10-20,0.255319149,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DW 10 15-30
2007,DWB,1,0-15,1250,400,DWB1-10,0.32,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 1 0-15
2007,DWB,1,15-30,1000,100,DWB1-20,0.1,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 1 15-30
2007,DWB,2,0-15,2000,1000,DWB2-10,0.5,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 2 0-15
2007,DWB,2,15-30,2000,400,DWB-20,0.2,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 2 15-30
2007,DWB,3,0-15,2200,800,DWB-10,0.363636364,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 3 0-15
2007,DWB,3,15-30,2000,500,DWB3-20,0.25,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 3 15-30
2007,DWB,4,0-15,1900,800,DWB4-10,0.421052632,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 4 0-15
2007,DWB,4,15-30,1800,200,DWB4-20,0.111111111,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 4 15-30
2007,DWB,5,0-15,2200,700,DWB5-10,0.318181818,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 5 0-15
2007,DWB,6,0-15,2500,1200,DWB6-10,0.48,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 6 0-15
2007,DWB,6,15-30,1600,100,DWB6-20,0.0625,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 6 15-30
2007,DWB,7,0-15,2100,2800,DWB7-10,1.333333333,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 7 0-15
2007,DWB,7,15-30,2350,300,DWB7-20,0.127659574,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 7 15-30
2007,DWB,8,0-15,2000,2000,DWB8-10,1,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 8 0-15
2007,DWB,8,15-30,1600,300,DWB8-20,0.1875,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 8 15-30
2007,DWB,9,0-15,2350,700,DWB9-10,0.29787234,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 9 0-15
2007,DWB,9,15-30,1500,100,DWB9-20,0.066666667,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 9 15-30
2007,DWB,10,0-15,2100,2100,DWB10-10,1,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 10 0-15
2007,DWB,10,15-30,1750,400,DWB10-20,0.228571429,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 10 15-30
2007,DWB,11,0-15,2350,600,DWB11-10,0.255319149,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 11 0-15
2007,DWB,11,15-30,1200,400,DWB11-20,0.333333333,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 11 15-30
2007,DWB,12,15-30,1600,200,DWB 12-20 2008,0.125,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 12 15-30
2007,DWB,12,0-15,2000,2000,DWB12-20,1,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,DWB 12 0-15
2007,F,1,0-15,1800,1000,F1-10,0.555555556,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 1 0-15
2007,F,1,15-30,2000,200,F1-20,0.1,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 1 15-30
2007,F,2,0-15,2200,200,F2-10,0.090909091,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 2 0-15
2007,F,2,15-30,2300,700,F2-20,0.304347826,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 2 15-30
2007,F,3,0-15,2400,1600,F3-10,0.666666667,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 3 0-15
2007,F,3,15-30,2000,400,F3-20,0.2,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 3 15-30
2007,F,4,0-15,2450,2100,F4-10,0.857142857,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 4 0-15
2007,F,4,15-30,1400,500,F4-20,0.357142857,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 4 15-30
2007,F,5,0-15,2700,1800,F5-10,0.666666667,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 5 0-15
2007,F,5,15-30,1850,200,F5-20,0.108108108,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 5 15-30
2007,F,6,0-15,1800,200,F6-10,0.111111111,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 6 0-15
2007,F,6,15-30,2150,500,F6-20,0.23255814,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 6 15-30
2007,F,7,0-15,2325,300,F7-10,0.129032258,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 7 0-15
2007,F,7,15-30,2100,200,F7-20,0.095238095,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 7 15-30
2007,F,8,0-15,2600,300,F8-10,0.115384615,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 8 0-15
2007,F,8,15-30,2300,900,E8-20,0.391304348,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 8 15-30
2007,F,9,0-15,2450,700,F9-10,0.285714286,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 9 0-15
2007,F,9,15-30,2100,600,F9-20,0.285714286,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 9 15-30
2007,F,10,0-15,2800,1200,F10-10,0.428571429,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 10 0-15
2007,F,10,15-30,2300,600,F10-20,0.260869565,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 10 15-30
2007,F,11,0-15,2200,800,F11-10,0.363636364,Deep Well,1.476464596,1.384785958,0.768117336,0.239733743,287.953722,123.886722,86.736,77.331,4.253652351,F 11 0-15
